tram,model,depot,qty_28_салон-чёрн,qty_41a_пер-светоотр,qty_42_бок-чёрные,qty_42a_бок-белые,qty_42а_зад-белые
30642,71-9311ЕМ,ТРЗ,1,2,4,,2
30643,71-9311ЕМ,ТРЗ,1,2,4,,2
30644,71-9311ЕМ,ТРЗ,1,2,4,,2
30645,71-9311ЕМ,ТРЗ,1,2,4,,2
30646,71-9311ЕМ,ТРЗ,1,2,4,,2
30647,71-9311ЕМ,ТРЗ,1,2,4,,2
30648,71-9311ЕМ,ТРЗ,1,2,4,,2
30649,71-9311ЕМ,ТРЗ,1,2,4,,2
30650,71-9311ЕМ,ТРЗ,1,2,4,,2
30651,71-9311ЕМ,ТРЗ,1,2,4,,2
30652,71-9311ЕМ,ТРЗ,1,2,4,,2
30653,71-9311ЕМ,ТРЗ,1,2,4,,2
30654,71-9311ЕМ,ТРЗ,1,2,4,,2
30655,71-9311ЕМ,ТРЗ,1,2,4,,2
30656,71-9311ЕМ,ТРЗ,1,2,4,,2
30657,71-9311ЕМ,ТРЗ,1,2,4,,2
30658,71-9311ЕМ,ТРЗ,1,2,4,,2
30659,71-9311ЕМ,ТРЗ,1,2,4,,2
30660,71-9311ЕМ,ТРЗ,1,2,4,,2
30661,71-9311ЕМ,ТРЗ,1,2,4,,2
30662,71-9311ЕМ,ТРЗ,1,2,4,,2
30663,71-9311ЕМ,ТРЗ,1,2,4,,2
30664,71-9311ЕМ,ТРЗ,1,2,4,,2
30665,71-9311ЕМ,ТРЗ,1,2,4,,2
30666,71-9311ЕМ,ТРЗ,1,2,4,,2
30667,71-9311ЕМ,ТРЗ,1,2,4,,2
30668,71-9311ЕМ,ТРЗ,1,2,4,,2
30669,71-9311ЕМ,ТРЗ,1,2,4,,2
30670,71-9311ЕМ,ТРЗ,1,2,4,,2
30671,71-9311ЕМ,ТРЗ,1,2,4,,2
30672,71-9311ЕМ,ТРЗ,1,2,4,,2
30673,71-9311ЕМ,ТРЗ,1,2,4,,2
30674,71-9311ЕМ,ТРЗ,1,2,4,,2
30675,71-9311ЕМ,ТРЗ,1,2,4,,2
30676,71-9311ЕМ,ТРЗ,1,2,4,,2
30677,71-9311ЕМ,ТРЗ,1,2,4,,2
30678,71-9311ЕМ,ТРЗ,1,2,4,,2
30679,71-9311ЕМ,ТРЗ,1,2,4,,2
30680,71-9311ЕМ,ТРЗ,1,2,4,,2
30681,71-9311ЕМ,ТРЗ,1,2,4,,2
30682,71-9311ЕМ,ТРЗ,1,2,4,,2
30683,71-9311ЕМ,ТРЗ,1,2,4,,2
30684,71-9311ЕМ,ТРЗ,1,2,4,,2
30685,71-9311ЕМ,ТРЗ,1,2,4,,2
30686,71-9311ЕМ,ТРЗ,1,2,4,,2
30687,71-9311ЕМ,ТРЗ,1,2,4,,2
30688,71-9311ЕМ,ТРЗ,1,2,4,,2
30689,71-9311ЕМ,ТРЗ,1,2,4,,2
30690,71-9311ЕМ,ТРЗ,1,2,4,,2
30691,71-9311ЕМ,ТРЗ,1,2,4,,2
30692,71-9311ЕМ,ТРЗ,1,2,4,,2
30693,71-9311ЕМ,ТРЗ,1,2,4,,2
30694,71-9311ЕМ,ТРЗ,1,2,4,,2
30695,71-9311ЕМ,ТРЗ,1,2,4,,2
30696,71-9311ЕМ,ТРЗ,1,2,4,,2
30697,71-9311ЕМ,ТРЗ,1,2,4,,2
30698,71-9311ЕМ,ТРЗ,1,2,4,,2
30699,71-9311ЕМ,ТРЗ,1,2,4,,2
30700,71-9311ЕМ,ТРЗ,1,2,4,,2
30701,71-9311ЕМ,ТРЗ,1,2,4,,2
30702,71-9311ЕМ,ТРЗ,1,2,4,,2
30703,71-9311ЕМ,ТРЗ,1,2,4,,2
30704,71-9311ЕМ,ТРЗ,1,2,4,,2
30705,71-9311ЕМ,ТРЗ,1,2,4,,2
30706,71-9311ЕМ,ТРЗ,1,2,4,,2
30707,71-9311ЕМ,ТРЗ,1,2,4,,2
30708,71-9311ЕМ,ТРЗ,1,2,4,,2
30709,71-9311ЕМ,ТРЗ,1,2,4,,2
30710,71-9311ЕМ,ТРЗ,1,2,4,,2
30711,71-9311ЕМ,ТРЗ,1,2,4,,2
30712,71-9311ЕМ,ТРЗ,1,2,4,,2
30713,71-9311ЕМ,ТРЗ,1,2,4,,2
30714,71-9311ЕМ,ТРЗ,1,2,4,,2
30715,71-9311ЕМ,ТРЗ,1,2,4,,2
30716,71-9311ЕМ,ТРЗ,1,2,4,,2
30717,71-9311ЕМ,ТРЗ,1,2,4,,2
30718,71-9311ЕМ,ТРЗ,1,2,4,,2
30719,71-9311ЕМ,ТРЗ,1,2,4,,2
30720,71-9311ЕМ,ТРЗ,1,2,4,,2
30721,71-9311ЕМ,ТРЗ,1,2,4,,2
30722,71-9311ЕМ,ТРЗ,1,2,4,,2
30723,71-9311ЕМ,ТРЗ,1,2,4,,2
30724,71-9311ЕМ,ТРЗ,1,2,4,,2
30725,71-9311ЕМ,ТРЗ,1,2,4,,2
30726,71-9311ЕМ,ТРЗ,1,2,4,,2
30727,71-9311ЕМ,ТРЗ,1,2,4,,2
30728,71-9311ЕМ,ТРЗ,1,2,4,,2
30729,71-9311ЕМ,ТРЗ,1,2,4,,2
30730,71-9311ЕМ,ТРЗ,1,2,4,,2
30731,71-9311ЕМ,ТРЗ,1,2,4,,2
30732,71-9311ЕМ,ТРЗ,1,2,4,,2
30733,71-9311ЕМ,ТРЗ,1,2,4,,2
30734,71-9311ЕМ,ТРЗ,1,2,4,,2
30735,71-9311ЕМ,ТРЗ,1,2,4,,2
30736,71-9311ЕМ,ТРЗ,1,2,4,,2
30737,71-9311ЕМ,ТРЗ,1,2,4,,2
30738,71-9311ЕМ,ТРЗ,1,2,4,,2
30739,71-9311ЕМ,ТРЗ,1,2,4,,2
30740,71-9311ЕМ,ТРЗ,1,2,4,,2
30741,71-9311ЕМ,ТРЗ,1,2,4,,2
30742,71-9311ЕМ,ТРЗ,1,2,4,,2
30743,71-9311ЕМ,ТРЗ,1,2,4,,2
30744,71-9311ЕМ,ТРЗ,1,2,4,,2
31001,71-931М,Баумана,1,2,8,,2
31003,71-931М,Баумана,1,2,,8,2
31011,71-931М,Баумана,1,2,,8,2
31013,71-931М,Баумана,1,2,,8,2
31015,71-931М,Баумана,1,2,,8,2
31021,71-931М,Баумана,1,2,,8,2
31026,71-931М,Баумана,1,2,,8,2
31027,71-931М,Баумана,1,2,,8,2
31031,71-931М,Баумана,1,2,,8,2
31032,71-931М,Баумана,1,2,,8,2
31033,71-931М,Баумана,1,2,,8,2
31034,71-931М,Баумана,1,2,,8,2
31036,71-931М,Баумана,1,2,,8,2
31039,71-931М,Баумана,1,2,,8,2
31040,71-931М,Баумана,1,2,,8,2
31041,71-931М,Баумана,1,2,,8,2
31043,71-931М,Баумана,1,2,8,,2
31044,71-931М,Баумана,1,2,8,,2
31045,71-931М,Баумана,1,2,8,,2
31046,71-931М,Баумана,1,2,8,,2
31047,71-931М,Баумана,1,2,8,,2
31048,71-931М,Баумана,1,2,,8,2
31049,71-931М,Баумана,1,2,8,,2
31052,71-931М,Баумана,1,2,,8,2
31054,71-931М,Баумана,1,2,8,,2
31055,71-931М,Баумана,1,2,8,,2
31058,71-931М,Баумана,1,2,8,,2
31059,71-931М,Баумана,1,2,8,,2
31060,71-931М,Баумана,1,2,8,,2
31062,71-931М,Баумана,1,2,8,,2
31064,71-931М,Баумана,1,2,8,,2
31065,71-931М,Баумана,1,2,8,,2
31066,71-931М,Баумана,1,2,8,,2
31067,71-931М,Баумана,1,2,8,,2
31068,71-931М,Баумана,1,2,8,,2
31070,71-931М,Баумана,1,2,8,,2
31073,71-931М,Баумана,1,2,8,,2
31074,71-931М,Баумана,1,2,8,,2
31075,71-931М,Баумана,1,2,8,,2
31076,71-931М,Баумана,1,2,8,,2
31077,71-931М,Баумана,1,2,8,,2
31079,71-931М,Баумана,1,2,8,,2
31080,71-931М,Баумана,1,2,8,,2
31081,71-931М,Баумана,1,2,8,,2
31082,71-931М,Баумана,1,2,8,,2
31084,71-931М,Баумана,1,2,8,,2
31086,71-931М,Баумана,1,2,8,,2
31089,71-931М,Баумана,1,2,8,,2
31090,71-931М,Баумана,1,2,8,,2
31091,71-931М,Баумана,1,2,8,,2
31091,71-931М,Баумана,1,2,8,,2
31092,71-931М,Баумана,1,2,8,,2
31093,71-931М,Баумана,1,2,,8,2
31094,71-931М,Баумана,1,2,,8,2
31095,71-931М,Баумана,1,2,8,,2
31096,71-931М,Баумана,1,2,,8,2
31097,71-931М,Баумана,1,2,8,,2
31098,71-931М,Баумана,1,2,8,,2
31099,71-931М,Баумана,1,2,,8,2
31102,71-931М,Баумана,1,2,8,,2
31103,71-931М,Баумана,1,2,8,,2
31104,71-931М,Баумана,1,2,8,,2
31106,71-931М,Баумана,1,2,8,,2
31107,71-931М,Баумана,1,2,8,,2
31109,71-931М,Баумана,1,2,8,,2
31110,71-931М,Баумана,1,2,8,,2
31111,71-931М,Баумана,1,2,8,,2
31115,71-931М,Баумана,1,2,8,,2
31118,71-931М,Баумана,1,2,8,,2
31120,71-931М,Баумана,1,2,,8,2
31123,71-931М,Баумана,1,2,8,,2
31124,71-931М,Баумана,1,2,8,,2
31125,71-931М,Баумана,1,2,8,,2
31126,71-931М,Баумана,1,2,8,,2
31127,71-931М,Баумана,1,2,8,,2
31129,71-931М,Баумана,1,2,8,,2
31130,71-931М,Баумана,1,2,8,,2
31391,71-931М,Краснопресненское,1,2,8,,2
31392,71-931М,Краснопресненское,1,2,8,,2
31393,71-931М,Краснопресненское,1,2,8,,2
31394,71-931М,Краснопресненское,1,2,8,,2
31395,71-931М,Краснопресненское,1,2,8,,2
31396,71-931М,Краснопресненское,1,2,8,,2
31397,71-931М,Краснопресненское,1,2,8,,2
31398,71-931М,Краснопресненское,1,2,8,,2
31399,71-931М,Краснопресненское,1,2,8,,2
31400,71-931М,Краснопресненское,1,2,8,,2
31401,71-931М,Краснопресненское,1,2,8,,2
31402,71-931М,Краснопресненское,1,2,8,,2
31403,71-931М,Краснопресненское,1,2,8,,2
31404,71-931М,Краснопресненское,1,2,8,,2
31405,71-931М,Краснопресненское,1,2,8,,2
31406,71-931М,Краснопресненское,1,2,8,,2
31407,71-931М,Краснопресненское,1,2,8,,2
31408,71-931М,Краснопресненское,1,2,8,,2
31409,71-931М,Краснопресненское,1,2,8,,2
31410,71-931М,Краснопресненское,1,2,8,,2
31411,71-931М,Краснопресненское,1,2,8,,2
31412,71-931М,Краснопресненское,1,2,8,,2
31413,71-931М,Краснопресненское,1,2,8,,2
31414,71-931М,Краснопресненское,1,2,8,,2
31415,71-931М,Краснопресненское,1,2,8,,2
31416,71-931М,Краснопресненское,1,2,8,,2
31417,71-931М,Краснопресненское,1,2,8,,2
31418,71-931М,Краснопресненское,1,2,8,,2
31419,71-931М,Краснопресненское,1,2,8,,2
31420,71-931М,Краснопресненское,1,2,8,,2
31421,71-931М,Краснопресненское,1,2,8,,2
31422,71-931М,Краснопресненское,1,2,8,,2
31423,71-931М,Краснопресненское,1,2,8,,2
31424,71-931М,Краснопресненское,1,2,8,,2
31425,71-931М,Краснопресненское,1,2,8,,2
31426,71-931М,Краснопресненское,1,2,8,,2
31427,71-931М,Краснопресненское,1,2,8,,2
31428,71-931М,Краснопресненское,1,2,8,,2
31429,71-931М,Краснопресненское,1,2,8,,2
31430,71-931М,Краснопресненское,1,2,8,,2
31431,71-931М,Краснопресненское,1,2,8,,2
31432,71-931М,Краснопресненское,1,2,8,,2
31433,71-931М,Краснопресненское,1,2,8,,2
31434,71-931М,Краснопресненское,1,2,8,,2
31435,71-931М,Краснопресненское,1,2,8,,2
31436,71-931М,Краснопресненское,1,2,8,,2
31437,71-931М,Краснопресненское,1,2,8,,2
31438,71-931М,Краснопресненское,1,2,8,,2
31439,71-931М,Краснопресненское,1,2,8,,2
31440,71-931М,Краснопресненское,1,2,8,,2
31441,71-931М,Краснопресненское,1,2,8,,2
31442,71-931М,Краснопресненское,1,2,8,,2
31443,71-931М,Краснопресненское,1,2,8,,2
31444,71-931М,Краснопресненское,1,2,8,,2
31445,71-931М,Краснопресненское,1,2,8,,2
31446,71-931М,Краснопресненское,1,2,8,,2
31447,71-931М,Краснопресненское,1,2,8,,2
31448,71-931М,Краснопресненское,1,2,8,,2
31449,71-931М,Краснопресненское,1,2,8,,2
31450,71-931М,Краснопресненское,1,2,8,,2
31451,71-931М,Краснопресненское,1,2,8,,2
31452,71-931М,Краснопресненское,1,2,8,,2
31453,71-931М,Краснопресненское,1,2,8,,2
31454,71-931М,Краснопресненское,1,2,8,,2
31455,71-931М,Краснопресненское,1,2,8,,2
31456,71-931М,Краснопресненское,1,2,8,,2
31457,71-931М,Краснопресненское,1,2,8,,2
31458,71-931М,Краснопресненское,1,2,8,,2
31459,71-931М,Краснопресненское,1,2,8,,2
31460,71-931М,Краснопресненское,1,2,8,,2
31461,71-931М,Краснопресненское,1,2,8,,2
31462,71-931М,Краснопресненское,1,2,8,,2
31463,71-931М,Краснопресненское,1,2,8,,2
31464,71-931М,Краснопресненское,1,2,8,,2
30601,71-911ЕМ,Краснопресненское,1,2,4,,2
30602,71-911ЕМ,Краснопресненское,1,2,4,,2
30603,71-911ЕМ,Краснопресненское,1,2,4,,2
30604,71-911ЕМ,Краснопресненское,1,2,4,,2
30605,71-911ЕМ,Краснопресненское,1,2,4,,2
30606,71-911ЕМ,Краснопресненское,1,2,4,,2
30607,71-911ЕМ,Краснопресненское,1,2,4,,2
30608,71-911ЕМ,Краснопресненское,1,2,4,,2
30609,71-911ЕМ,Краснопресненское,1,2,4,,2
30610,71-911ЕМ,Краснопресненское,1,2,4,,2
30611,71-911ЕМ,Краснопресненское,1,2,4,,2
30612,71-911ЕМ,Краснопресненское,1,2,4,,2
30613,71-911ЕМ,Краснопресненское,1,2,4,,2
30614,71-911ЕМ,Краснопресненское,1,2,4,,2
30615,71-911ЕМ,Краснопресненское,1,2,4,,2
30616,71-911ЕМ,Краснопресненское,1,2,4,,2
30617,71-911ЕМ,Краснопресненское,1,2,4,,2
30618,71-911ЕМ,Краснопресненское,1,2,4,,2
30619,71-911ЕМ,Краснопресненское,1,2,4,,2
30620,71-911ЕМ,Краснопресненское,1,2,4,,2
30621,71-911ЕМ,Краснопресненское,1,2,4,,2
30622,71-911ЕМ,Краснопресненское,1,2,4,,2
30623,71-911ЕМ,Краснопресненское,1,2,4,,2
30624,71-911ЕМ,Краснопресненское,1,2,4,,2
30625,71-911ЕМ,Краснопресненское,1,2,4,,2
30626,71-911ЕМ,Краснопресненское,1,2,4,,2
30627,71-911ЕМ,Краснопресненское,1,2,4,,2
30628,71-911ЕМ,Краснопресненское,1,2,4,,2
30629,71-911ЕМ,Краснопресненское,1,2,4,,2
30630,71-911ЕМ,Краснопресненское,1,2,4,,2
30631,71-911ЕМ,Краснопресненское,1,2,4,,2
30632,71-911ЕМ,Краснопресненское,1,2,4,,2
30633,71-911ЕМ,Краснопресненское,1,2,4,,2
30634,71-911ЕМ,Краснопресненское,1,2,4,,2
30635,71-911ЕМ,Краснопресненское,1,2,4,,2
30636,71-911ЕМ,Краснопресненское,1,2,4,,2
30637,71-911ЕМ,Краснопресненское,1,2,4,,2
30638,71-911ЕМ,Краснопресненское,1,2,4,,2
30639,71-911ЕМ,Краснопресненское,1,2,4,,2
30640,71-911ЕМ,Краснопресненское,1,2,4,,2
31002,71-931М,Октябрьское,1,2,,8,2
31004,71-931М,Октябрьское,1,2,,8,2
31005,71-931М,Октябрьское,1,2,,8,2
